Code,Location,Silver
50322474,El Salvador  Telefonica,0.141
50322475,El Salvador  Telefonica,0.141
50322476,El Salvador  Telefonica,0.141
50322545,El Salvador  Telefonica,0.141
50322546,El Salvador  Telefonica,0.141
50322547,El Salvador  Telefonica,0.141
50322548,El Salvador  Telefonica,0.141
50322549,El Salvador  Telefonica,0.141
50322564,El Salvador  Telefonica,0.141
50322565,El Salvador  Telefonica,0.141
50322566,El Salvador  Telefonica,0.141
50322567,El Salvador  Telefonica,0.141
50322568,El Salvador  Telefonica,0.141
50322569,El Salvador  Telefonica,0.141
5032257,El Salvador  Telefonica,0.141
50322590,El Salvador  Telefonica,0.141
50322591,El Salvador  Telefonica,0.141
50322592,El Salvador  Telefonica,0.141
50322593,El Salvador  Telefonica,0.141
50322594,El Salvador  Telefonica,0.141
50322595,El Salvador  Telefonica,0.141
50322597,El Salvador  Telefonica,0.141
50322598,El Salvador  Telefonica,0.141
50322599,El Salvador  Telefonica,0.141
50322627,El Salvador  Telefonica,0.141
50322628,El Salvador  Telefonica,0.141
50322687,El Salvador  Telefonica,0.141
50322688,El Salvador  Telefonica,0.141
5032275,El Salvador  Telefonica,0.141
5032287,El Salvador  Telefonica,0.141
5032302,El Salvador  Telefonica,0.141
50323120,El Salvador  Telefonica,0.141
50323121,El Salvador  Telefonica,0.141
50323122,El Salvador  Telefonica,0.141
50323123,El Salvador  Telefonica,0.141
50323124,El Salvador  Telefonica,0.141
50323148,El Salvador  Telefonica,0.141
50323149,El Salvador  Telefonica,0.141
50323160,El Salvador  Telefonica,0.141
50323161,El Salvador  Telefonica,0.141
50323162,El Salvador  Telefonica,0.141
50323163,El Salvador  Telefonica,0.141
50323164,El Salvador  Telefonica,0.141
50323170,El Salvador  Telefonica,0.141
50323171,El Salvador  Telefonica,0.141
50323172,El Salvador  Telefonica,0.141
50323173,El Salvador  Telefonica,0.141
50323174,El Salvador  Telefonica,0.141
5032328,El Salvador  Telefonica,0.141
5032329,El Salvador  Telefonica,0.141
50323360,El Salvador  Telefonica,0.141
50323361,El Salvador  Telefonica,0.141
50323362,El Salvador  Telefonica,0.141
50323410,El Salvador  Telefonica,0.141
50323411,El Salvador  Telefonica,0.141
50323412,El Salvador  Telefonica,0.141
50323440,El Salvador  Telefonica,0.141
50323441,El Salvador  Telefonica,0.141
50323442,El Salvador  Telefonica,0.141
50323443,El Salvador  Telefonica,0.141
50323444,El Salvador  Telefonica,0.141
5032359,El Salvador  Telefonica,0.141
50323659,El Salvador  Telefonica,0.141
5032366,El Salvador  Telefonica,0.141
5032367,El Salvador  Telefonica,0.141
5032373,El Salvador  Telefonica,0.141
5032374,El Salvador  Telefonica,0.141
50323750,El Salvador  Telefonica,0.141
50323751,El Salvador  Telefonica,0.141
50323752,El Salvador  Telefonica,0.141
50323753,El Salvador  Telefonica,0.141
50323800,El Salvador  Telefonica,0.141
50323801,El Salvador  Telefonica,0.141
50323830,El Salvador  Telefonica,0.141
50323831,El Salvador  Telefonica,0.141
50323900,El Salvador  Telefonica,0.141
50323901,El Salvador  Telefonica,0.141
50323902,El Salvador  Telefonica,0.141
5032405,El Salvador  Telefonica,0.141
5032414,El Salvador  Telefonica,0.141
5032427,El Salvador  Telefonica,0.141
5032430,El Salvador  Telefonica,0.141
5032431,El Salvador  Telefonica,0.141
5032432,El Salvador  Telefonica,0.141
5032434,El Salvador  Telefonica,0.141
5032435,El Salvador  Telefonica,0.141
50324385,El Salvador  Telefonica,0.141
50324560,El Salvador  Telefonica,0.141
50324561,El Salvador  Telefonica,0.141
50324562,El Salvador  Telefonica,0.141
50324563,El Salvador  Telefonica,0.141
50324564,El Salvador  Telefonica,0.141
50324710,El Salvador  Telefonica,0.141
50324730,El Salvador  Telefonica,0.141
5032479,El Salvador  Telefonica,0.141
5032489,El Salvador  Telefonica,0.141
5032513,El Salvador  Telefonica,0.141
5032514,El Salvador  Telefonica,0.141
5032516,El Salvador  Telefonica,0.141
5032517,El Salvador  Telefonica,0.141
50325185,El Salvador  Telefonica,0.141
5032530,El Salvador  Telefonica,0.141
5032531,El Salvador  Telefonica,0.141
5032532,El Salvador  Telefonica,0.141
5032533,El Salvador  Telefonica,0.141
5032534,El Salvador  Telefonica,0.141
5032535,El Salvador  Telefonica,0.141
5032536,El Salvador  Telefonica,0.141
5032537,El Salvador  Telefonica,0.141
50325386,El Salvador  Telefonica,0.141
5032541,El Salvador  Telefonica,0.141
5032542,El Salvador  Telefonica,0.141
5032543,El Salvador  Telefonica,0.141
5032600,El Salvador  Telefonica,0.141
5032601,El Salvador  Telefonica,0.141
5032612,El Salvador  Telefonica,0.141
5032620,El Salvador  Telefonica,0.141
5032631,El Salvador  Telefonica,0.141
5032635,El Salvador  Telefonica,0.141
5032637,El Salvador  Telefonica,0.141
50326400,El Salvador  Telefonica,0.141
50326401,El Salvador  Telefonica,0.141
50326402,El Salvador  Telefonica,0.141
5032642,El Salvador  Telefonica,0.141
5032677,El Salvador  Telefonica,0.141
5032678,El Salvador  Telefonica,0.141
5032679,El Salvador  Telefonica,0.141
50322170,El Salvador Digicel,0.116
50322171,El Salvador Digicel,0.116
50322172,El Salvador Digicel,0.116
50322173,El Salvador Digicel,0.116
50322174,El Salvador Digicel,0.116
50322190,El Salvador Digicel,0.116
50322191,El Salvador Digicel,0.116
50322192,El Salvador Digicel,0.116
50322193,El Salvador Digicel,0.116
50322194,El Salvador Digicel,0.116
50322195,El Salvador Digicel,0.116
50322477,El Salvador Digicel,0.116
50322478,El Salvador Digicel,0.116
50322479,El Salvador Digicel,0.116
50322550,El Salvador Digicel,0.116
50322551,El Salvador Digicel,0.116
50322552,El Salvador Digicel,0.116
50322553,El Salvador Digicel,0.116
50322554,El Salvador Digicel,0.116
50322556,El Salvador Digicel,0.116
50322650,El Salvador Digicel,0.116
50322651,El Salvador Digicel,0.116
50322652,El Salvador Digicel,0.116
50322653,El Salvador Digicel,0.116
50322654,El Salvador Digicel,0.116
50322850,El Salvador Digicel,0.116
50322851,El Salvador Digicel,0.116
50322852,El Salvador Digicel,0.116
50322853,El Salvador Digicel,0.116
50322854,El Salvador Digicel,0.116
50322855,El Salvador Digicel,0.116
50323329,El Salvador Digicel,0.116
50323390,El Salvador Digicel,0.116
50323425,El Salvador Digicel,0.116
50323426,El Salvador Digicel,0.116
50323427,El Salvador Digicel,0.116
50323428,El Salvador Digicel,0.116
50323429,El Salvador Digicel,0.116
50323430,El Salvador Digicel,0.116
50323431,El Salvador Digicel,0.116
50323432,El Salvador Digicel,0.116
50323433,El Salvador Digicel,0.116
50323434,El Salvador Digicel,0.116
50323435,El Salvador Digicel,0.116
50323436,El Salvador Digicel,0.116
50323437,El Salvador Digicel,0.116
50323438,El Salvador Digicel,0.116
50323439,El Salvador Digicel,0.116
50324100,El Salvador Digicel,0.116
50324101,El Salvador Digicel,0.116
50324102,El Salvador Digicel,0.116
50324103,El Salvador Digicel,0.116
50324104,El Salvador Digicel,0.116
50324105,El Salvador Digicel,0.116
50324106,El Salvador Digicel,0.116
50324107,El Salvador Digicel,0.116
5032423,El Salvador Digicel,0.116
50324280,El Salvador Digicel,0.116
50324281,El Salvador Digicel,0.116
50324282,El Salvador Digicel,0.116
5032439,El Salvador Digicel,0.116
5032504,El Salvador Digicel,0.116
5032559,El Salvador Digicel,0.116
5032560,El Salvador Digicel,0.116
50325610,El Salvador Digicel,0.116
50325611,El Salvador Digicel,0.116
50325612,El Salvador Digicel,0.116
50325613,El Salvador Digicel,0.116
50325614,El Salvador Digicel,0.116
50325615,El Salvador Digicel,0.116
50325910,El Salvador Digicel,0.116
50326430,El Salvador Digicel,0.116
50326431,El Salvador Digicel,0.116
50326432,El Salvador Digicel,0.116
50326433,El Salvador Digicel,0.116
50326434,El Salvador Digicel,0.116
50326440,El Salvador Digicel,0.116
50326441,El Salvador Digicel,0.116
5032118,El Salvador GCA,0.11
5032230,El Salvador GCA,0.11
50322560,El Salvador GCA,0.11
50322561,El Salvador GCA,0.11
50322562,El Salvador GCA,0.11
50322563,El Salvador GCA,0.11
50323260,El Salvador GCA,0.11
50323261,El Salvador GCA,0.11
50323262,El Salvador GCA,0.11
50323263,El Salvador GCA,0.11
50323264,El Salvador GCA,0.11
5032426,El Salvador GCA,0.11
5032480,El Salvador GCA,0.11
5032670,El Salvador GCA,0.11
5032100,El Salvador Personal,0.136
5032101,El Salvador Personal,0.136
5032102,El Salvador Personal,0.136
5032103,El Salvador Personal,0.136
50321040,El Salvador Personal,0.136
50321041,El Salvador Personal,0.136
50321042,El Salvador Personal,0.136
50321043,El Salvador Personal,0.136
50321044,El Salvador Personal,0.136
5032130,El Salvador Personal,0.136
5032131,El Salvador Personal,0.136
50322663,El Salvador Personal,0.136
50322664,El Salvador Personal,0.136
50322665,El Salvador Personal,0.136
50322666,El Salvador Personal,0.136
50322667,El Salvador Personal,0.136
5032300,El Salvador Personal,0.136
50323013,El Salvador Personal,0.136
50323014,El Salvador Personal,0.136
50323015,El Salvador Personal,0.136
50323016,El Salvador Personal,0.136
50323017,El Salvador Personal,0.136
50323018,El Salvador Personal,0.136
50323019,El Salvador Personal,0.136
50323050,El Salvador Personal,0.136
50323051,El Salvador Personal,0.136
50323052,El Salvador Personal,0.136
50323053,El Salvador Personal,0.136
50323054,El Salvador Personal,0.136
50323055,El Salvador Personal,0.136
50323056,El Salvador Personal,0.136
50323057,El Salvador Personal,0.136
50323064,El Salvador Personal,0.136
50323065,El Salvador Personal,0.136
50323066,El Salvador Personal,0.136
50323105,El Salvador Personal,0.136
50323106,El Salvador Personal,0.136
50323107,El Salvador Personal,0.136
50323108,El Salvador Personal,0.136
50323109,El Salvador Personal,0.136
50323131,El Salvador Personal,0.136
50323132,El Salvador Personal,0.136
50323133,El Salvador Personal,0.136
50323134,El Salvador Personal,0.136
50323135,El Salvador Personal,0.136
50323136,El Salvador Personal,0.136
50323137,El Salvador Personal,0.136
50323138,El Salvador Personal,0.136
50323139,El Salvador Personal,0.136
50323197,El Salvador Personal,0.136
50323198,El Salvador Personal,0.136
50323199,El Salvador Personal,0.136
5032323,El Salvador Personal,0.136
5032352,El Salvador Personal,0.136
50323530,El Salvador Personal,0.136
5032355,El Salvador Personal,0.136
50323571,El Salvador Personal,0.136
50323572,El Salvador Personal,0.136
50323573,El Salvador Personal,0.136
50323574,El Salvador Personal,0.136
50323575,El Salvador Personal,0.136
50323576,El Salvador Personal,0.136
50323577,El Salvador Personal,0.136
50323578,El Salvador Personal,0.136
50323579,El Salvador Personal,0.136
50323629,El Salvador Personal,0.136
5032411,El Salvador Personal,0.136
50324125,El Salvador Personal,0.136
50324126,El Salvador Personal,0.136
50324127,El Salvador Personal,0.136
50324128,El Salvador Personal,0.136
50324129,El Salvador Personal,0.136
50324135,El Salvador Personal,0.136
50324136,El Salvador Personal,0.136
50324137,El Salvador Personal,0.136
50324138,El Salvador Personal,0.136
50324139,El Salvador Personal,0.136
5032415,El Salvador Personal,0.136
5032416,El Salvador Personal,0.136
50324175,El Salvador Personal,0.136
50324176,El Salvador Personal,0.136
50324177,El Salvador Personal,0.136
50324178,El Salvador Personal,0.136
50324179,El Salvador Personal,0.136
50324419,El Salvador Personal,0.136
50324421,El Salvador Personal,0.136
50324422,El Salvador Personal,0.136
50324423,El Salvador Personal,0.136
50324424,El Salvador Personal,0.136
50324425,El Salvador Personal,0.136
50324426,El Salvador Personal,0.136
50324427,El Salvador Personal,0.136
50324428,El Salvador Personal,0.136
50324429,El Salvador Personal,0.136
5032454,El Salvador Personal,0.136
5032455,El Salvador Personal,0.136
5032502,El Salvador Personal,0.136
5032512,El Salvador Personal,0.136
50326080,El Salvador Personal,0.136
50326081,El Salvador Personal,0.136
50326082,El Salvador Personal,0.136
50326083,El Salvador Personal,0.136
50326084,El Salvador Personal,0.136
50326105,El Salvador Personal,0.136
50326106,El Salvador Personal,0.136
50326107,El Salvador Personal,0.136
50326108,El Salvador Personal,0.136
50326109,El Salvador Personal,0.136
50326131,El Salvador Personal,0.136
50326132,El Salvador Personal,0.136
50326133,El Salvador Personal,0.136
50326134,El Salvador Personal,0.136
50326135,El Salvador Personal,0.136
50326136,El Salvador Personal,0.136
50326137,El Salvador Personal,0.136
50326138,El Salvador Personal,0.136
50326139,El Salvador Personal,0.136
50326141,El Salvador Personal,0.136
50326145,El Salvador Personal,0.136
50326146,El Salvador Personal,0.136
50326147,El Salvador Personal,0.136
50326148,El Salvador Personal,0.136
50326149,El Salvador Personal,0.136
5032615,El Salvador Personal,0.136
50326225,El Salvador Personal,0.136
50326226,El Salvador Personal,0.136
50326227,El Salvador Personal,0.136
50326228,El Salvador Personal,0.136
50326229,El Salvador Personal,0.136
5032634,El Salvador Personal,0.136
50326415,El Salvador Personal,0.136
50326416,El Salvador Personal,0.136
50326417,El Salvador Personal,0.136
50326418,El Salvador Personal,0.136
50326419,El Salvador Personal,0.136
5032646,El Salvador Personal,0.136
5032656,El Salvador Personal,0.136
5032121,El Salvador Telemovil,0.123
50321224,El Salvador Telemovil,0.123
50321225,El Salvador Telemovil,0.123
5032124,El Salvador Telemovil,0.123
50322015,El Salvador Telemovil,0.123
50322016,El Salvador Telemovil,0.123
50322017,El Salvador Telemovil,0.123
50322018,El Salvador Telemovil,0.123
50322019,El Salvador Telemovil,0.123
50322072,El Salvador Telemovil,0.123
50322073,El Salvador Telemovil,0.123
50322074,El Salvador Telemovil,0.123
50322075,El Salvador Telemovil,0.123
50322076,El Salvador Telemovil,0.123
50322077,El Salvador Telemovil,0.123
50322078,El Salvador Telemovil,0.123
50322079,El Salvador Telemovil,0.123
5032208,El Salvador Telemovil,0.123
50322196,El Salvador Telemovil,0.123
50322465,El Salvador Telemovil,0.123
50322466,El Salvador Telemovil,0.123
50322467,El Salvador Telemovil,0.123
50322468,El Salvador Telemovil,0.123
50322469,El Salvador Telemovil,0.123
5032252,El Salvador Telemovil,0.123
50322660,El Salvador Telemovil,0.123
50322661,El Salvador Telemovil,0.123
50322662,El Salvador Telemovil,0.123
50322668,El Salvador Telemovil,0.123
50322669,El Salvador Telemovil,0.123
50322689,El Salvador Telemovil,0.123
50322693,El Salvador Telemovil,0.123
50322694,El Salvador Telemovil,0.123
50322695,El Salvador Telemovil,0.123
50322809,El Salvador Telemovil,0.123
50322838,El Salvador Telemovil,0.123
50322839,El Salvador Telemovil,0.123
50323033,El Salvador Telemovil,0.123
50323034,El Salvador Telemovil,0.123
50323035,El Salvador Telemovil,0.123
5032304,El Salvador Telemovil,0.123
50323060,El Salvador Telemovil,0.123
50323061,El Salvador Telemovil,0.123
50323062,El Salvador Telemovil,0.123
50323063,El Salvador Telemovil,0.123
50323125,El Salvador Telemovil,0.123
50323126,El Salvador Telemovil,0.123
50323127,El Salvador Telemovil,0.123
50323128,El Salvador Telemovil,0.123
50323129,El Salvador Telemovil,0.123
50323146,El Salvador Telemovil,0.123
50323152,El Salvador Telemovil,0.123
50323153,El Salvador Telemovil,0.123
50323154,El Salvador Telemovil,0.123
50323165,El Salvador Telemovil,0.123
50323166,El Salvador Telemovil,0.123
50323167,El Salvador Telemovil,0.123
50323168,El Salvador Telemovil,0.123
50323169,El Salvador Telemovil,0.123
50323175,El Salvador Telemovil,0.123
50323176,El Salvador Telemovil,0.123
50323177,El Salvador Telemovil,0.123
50323178,El Salvador Telemovil,0.123
50323179,El Salvador Telemovil,0.123
50323374,El Salvador Telemovil,0.123
50323400,El Salvador Telemovil,0.123
50323401,El Salvador Telemovil,0.123
50323402,El Salvador Telemovil,0.123
50323403,El Salvador Telemovil,0.123
50323404,El Salvador Telemovil,0.123
50323405,El Salvador Telemovil,0.123
50323406,El Salvador Telemovil,0.123
5032368,El Salvador Telemovil,0.123
5032392,El Salvador Telemovil,0.123
5032397,El Salvador Telemovil,0.123
50323980,El Salvador Telemovil,0.123
50323981,El Salvador Telemovil,0.123
50323982,El Salvador Telemovil,0.123
50323983,El Salvador Telemovil,0.123
50323984,El Salvador Telemovil,0.123
50324005,El Salvador Telemovil,0.123
5032403,El Salvador Telemovil,0.123
5032404,El Salvador Telemovil,0.123
5032406,El Salvador Telemovil,0.123
5032407,El Salvador Telemovil,0.123
5032468,El Salvador Telemovil,0.123
50324750,El Salvador Telemovil,0.123
50324751,El Salvador Telemovil,0.123
50324752,El Salvador Telemovil,0.123
50324753,El Salvador Telemovil,0.123
50324754,El Salvador Telemovil,0.123
5032476,El Salvador Telemovil,0.123
50324773,El Salvador Telemovil,0.123
50324774,El Salvador Telemovil,0.123
5032497,El Salvador Telemovil,0.123
50324983,El Salvador Telemovil,0.123
50324984,El Salvador Telemovil,0.123
5032500,El Salvador Telemovil,0.123
5032501,El Salvador Telemovil,0.123
5032505,El Salvador Telemovil,0.123
50325060,El Salvador Telemovil,0.123
50325061,El Salvador Telemovil,0.123
50325062,El Salvador Telemovil,0.123
50325063,El Salvador Telemovil,0.123
50325064,El Salvador Telemovil,0.123
50325069,El Salvador Telemovil,0.123
5032507,El Salvador Telemovil,0.123
5032508,El Salvador Telemovil,0.123
5032509,El Salvador Telemovil,0.123
5032555,El Salvador Telemovil,0.123
5032556,El Salvador Telemovil,0.123
50325570,El Salvador Telemovil,0.123
50325571,El Salvador Telemovil,0.123
50325572,El Salvador Telemovil,0.123
50325573,El Salvador Telemovil,0.123
50325574,El Salvador Telemovil,0.123
50325575,El Salvador Telemovil,0.123
5032562,El Salvador Telemovil,0.123
5032563,El Salvador Telemovil,0.123
5032564,El Salvador Telemovil,0.123
5032565,El Salvador Telemovil,0.123
5032566,El Salvador Telemovil,0.123
50325670,El Salvador Telemovil,0.123
50325671,El Salvador Telemovil,0.123
50325672,El Salvador Telemovil,0.123
